lemma,sentence,sense,start,end
,হাফ পিচ সিএন 36 ডিবি 5 প্যারালাল প্রিন্টার তারের প্রয়োগ :,,,
,"আটককৃতরা হলেন , তানোর উপজেলার মালশিরা গ্রামের মৃত ইয়াদ আলীর পুত্র পিচ ইয়াবাসহ ইমরান আলী ( ) , একই গ্রামের রহিম মন্ডলের পুত্র পিচ ইয়াবাসহ সবুজ মন্ডল ( ) ও উপজেলার বিহারৈল গ্রামের মৃত আহাদ আলীর পুত্র যৌতুক মামলার আসামী লোকমান প্রামানিক ( ) ।",,,
,"রাস্তা জুড়ে প্যাচপেচে কাদা , খানাখন্দ , জমা জল - চেনাই দায় যে এককালে এটা পিচ রাস্তা ছিল ।",,,
,"সোমবার সিএবি-তে ইডেন কিউরেটর বলছিলেন , "" পিচ নিয়ে এত কথা কেন হচ্ছে , বুঝে পাচ্ছি না ।",,,
,"গ্যাস হালকা তেল , মাঝারি তেল , ক্রিওসোট তেল , অ্যানথ্রাকিন তেল , পিচ ইত্যাদি এটিকে দ্রবীভূত করুন ।",,,
,কিছু দিন আগে এই সেতুর পিচ উঠে যাওয়ায় যাতায়াতের সমস্যায় পড়তেন নিত্যযাত্রীরা ।,,,
,"যা দেখে অনেকে বলতেও শুরু করেন , প্রতিপক্ষকে ওড়ানোর জন্য আরও একবার ঘূর্ণি পিচ বানালো ভারত ?",,,
,আর সেটা সম্ভব হয়েছে আইসিসি-র পিচ কনসালট্যান্ট অ্যান্ডি অ্যাটকিনসনের জন্য ।,,,
,এর স্বীকৃতি হিসেবে পেয়েছেন অ্যাওয়ার্ড ' পিচ টর্চ অ্যাওয়ার্ড ' ও ' ডটার অব দ্য আর্থ ' উপাধি ।,,,
,→ সম্পর্কিত আইটেম পিচ [ লেক ],,,
,আরেকটা মাষ্টার পিচ ।,,,
,গোপন সংবাদের ভিত্তিতে তলুইগাছা ক্যাম্পের হাবিলদার গোলাম কবিরের নেতৃত্বে বেলা টার দিকে কেঁড়াগাছি উত্তরপাড়া গ্রামের মধ্য চোরাচালানিদের তাড়া করে ভারতীয় পিচ থ্রি-পিচ ও পিচ টাইলস উদ্ধার করে ।,,,
,বরগুনার পাথরঘাটার খলিফারহাট বাজার থেকে জুয়েলকে ( ) পিচ ইয়াবাসহ আটক করেছে থানা পুলিশ ।,,,
,এবং বলা বাহুল্য এখানে পিচ ছাড়া আর কিছু নাই ।,,,
,"আত্রাই থানার অফিসার ইনচার্জ ( ওসি ) মোঃ মোবারক হোসেন জানান , মঙ্গলবার সন্ধ্যায় উপজেলার জাত আমরুল এলাকায় এক মাদক ব্যবসায়ী অবস্থান করছে এমন সংবাদের ভিতিত্তে অভিযান চালিয়ে পিচ ইয়াবাসহ খাইরুল ইসলাম নামের এক মাদক ব্যবসায়ীকে আটক করা হয় ।",,,
,তার ভাড়া বাসার শয়নকক্ষের স্টিলের ওয়ারড্রোবের ভিতর বিশেষ কায়দায় তৈরিকৃত বক্সের ভেতর বিশেষভাবে সংরক্ষণ করা টি নীল রংয়ের পলিপ্যাকে সর্বমোট হাজার পিচ ইয়াবা উদ্ধার করা হয় ।,,,
